property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,floor_category,price
0.0,106.0,1.0,1.0,1.0,3.0,477.809521,0.0,0.0,2.0,2.0,0.22
0.0,5.0,2.0,2.0,4.0,3.0,940.0,0.0,0.0,0.0,1.0,0.88
0.0,80.0,2.0,2.0,1.0,0.0,1115.0,0.0,1.0,0.0,2.0,0.62
0.0,62.0,4.0,5.0,4.0,3.0,3928.0,1.0,1.0,2.0,2.0,7.15
0.0,81.0,3.0,4.0,4.0,3.0,2143.0,1.0,0.0,0.0,2.0,2.01
0.0,106.0,2.0,2.0,1.0,1.0,523.0,0.0,0.0,0.0,1.0,0.36
0.0,74.0,3.0,3.0,2.0,0.0,1542.0,1.0,0.0,2.0,0.0,1.15
0.0,47.0,3.0,3.0,3.0,2.0,1600.0,0.0,0.0,2.0,1.0,1.9
0.0,85.0,2.0,2.0,2.0,3.0,1295.0,0.0,0.0,2.0,0.0,0.86
0.0,84.0,3.0,4.0,4.0,3.0,1905.0,1.0,0.0,1.0,0.0,2.4
0.0,87.0,3.0,3.0,3.0,0.0,1489.0,0.0,0.0,0.0,1.0,0.95
0.0,88.0,3.0,3.0,3.0,3.0,1834.0,1.0,0.0,0.0,0.0,0.9
1.0,46.0,7.0,7.0,4.0,2.0,2403.0,1.0,1.0,2.0,1.0,4.95
0.0,69.0,2.0,2.0,3.0,1.0,1128.0,0.0,0.0,0.0,0.0,1.1
1.0,42.0,4.0,4.0,4.0,0.0,540.0,0.0,0.0,1.0,2.0,1.65
0.0,1.0,3.0,4.0,3.0,3.0,1947.0,1.0,0.0,0.0,0.0,2.15
0.0,13.0,3.0,3.0,4.0,3.0,2225.56,1.0,0.0,2.0,1.0,3.29
0.0,81.0,2.0,4.0,2.0,3.0,1224.0,0.0,0.0,0.0,2.0,1.3
0.0,39.0,2.0,2.0,1.0,3.0,1056.0,0.0,0.0,0.0,2.0,0.36
0.0,99.0,3.0,2.0,1.0,3.0,716.0,0.0,0.0,2.0,2.0,0.37
0.0,1.0,2.0,2.0,2.0,3.0,742.0,0.0,0.0,0.0,2.0,0.97
0.0,6.0,2.0,2.0,3.0,3.0,1389.0,0.0,0.0,0.0,2.0,1.02
1.0,4.0,2.0,2.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,0.38
0.0,1.0,2.0,2.0,2.0,3.0,829.0,0.0,0.0,0.0,0.0,0.97
0.0,61.0,2.0,2.0,2.0,1.0,1278.0,0.0,0.0,0.0,2.0,1.6
0.0,36.0,3.0,3.0,2.0,3.0,1700.0,0.0,0.0,0.0,0.0,1.65
0.0,90.0,3.0,3.0,4.0,3.0,1500.0,0.0,0.0,1.0,0.0,1.55
0.0,8.0,3.0,3.0,3.0,3.0,2305.0,1.0,0.0,0.0,2.0,1.6
0.0,84.0,2.0,2.0,2.0,4.0,1194.0,0.0,0.0,0.0,2.0,0.89
0.0,61.0,3.0,3.0,4.0,0.0,1595.0,1.0,0.0,2.0,0.0,2.04
0.0,87.0,4.0,4.0,3.0,0.0,1971.0,1.0,0.0,0.0,0.0,1.25
0.0,87.0,2.0,2.0,2.0,3.0,1200.0,0.0,0.0,2.0,2.0,0.75
0.0,11.0,4.0,4.0,3.0,3.0,3080.0,1.0,0.0,0.0,0.0,3.25
0.0,105.0,2.0,2.0,3.0,0.0,994.0,0.0,0.0,0.0,2.0,0.48
0.0,47.0,1.0,1.0,1.0,3.0,500.0,0.0,0.0,0.0,1.0,0.87
0.0,88.0,3.0,3.0,3.0,3.0,1833.0,1.0,0.0,0.0,2.0,1.49
1.0,46.0,4.0,4.0,3.0,3.0,3240.0,1.0,1.0,2.0,1.0,7.25
0.0,73.0,2.0,2.0,3.0,1.0,1400.0,0.0,0.0,0.0,2.0,1.18
1.0,71.0,2.0,4.0,3.0,2.0,900.0,1.0,0.0,2.0,2.0,0.9
0.0,32.0,2.0,2.0,2.0,1.0,1096.0,0.0,0.0,0.0,2.0,1.3
1.0,27.0,4.0,4.0,4.0,0.0,1800.0,0.0,1.0,0.0,1.0,5.5
0.0,55.0,1.0,1.0,1.0,2.0,476.0,0.0,0.0,0.0,1.0,0.52
0.0,67.0,4.0,4.0,4.0,3.0,2250.0,1.0,0.0,2.0,1.0,2.72
0.0,99.0,2.0,2.0,2.0,1.0,695.0,0.0,0.0,0.0,0.0,0.45
0.0,84.0,4.0,4.0,4.0,0.0,2494.0,1.0,0.0,0.0,0.0,3.25
1.0,29.0,7.0,2.0,0.0,0.0,1980.0,0.0,0.0,0.0,1.0,1.5
0.0,65.0,3.0,3.0,3.0,1.0,2282.0,1.0,0.0,2.0,0.0,3.5
0.0,81.0,3.0,3.0,4.0,3.0,1656.0,0.0,0.0,2.0,0.0,1.25
0.0,106.0,2.0,2.0,2.0,1.0,916.0,0.0,0.0,0.0,2.0,0.68
0.0,25.0,4.0,5.0,3.0,2.0,6300.0,0.0,0.0,0.0,2.0,14.0
1.0,15.0,1.0,1.0,1.0,2.0,1800.0,1.0,0.0,0.0,1.0,1.7
0.0,69.0,2.0,2.0,4.0,1.0,1180.0,0.0,0.0,2.0,0.0,0.8
0.0,93.0,2.0,2.0,2.0,1.0,1226.0,1.0,0.0,0.0,2.0,0.95
0.0,28.0,4.0,2.0,4.0,2.0,1382.0,0.0,0.0,0.0,1.0,0.9
1.0,49.0,3.0,9.0,4.0,3.0,2160.0,1.0,0.0,1.0,2.0,5.88
1.0,70.0,1.0,1.0,0.0,1.0,763.0,0.0,0.0,0.0,1.0,0.8
0.0,88.0,3.0,3.0,3.0,3.0,1750.0,0.0,0.0,0.0,2.0,1.35
0.0,5.0,3.0,4.0,4.0,3.0,1186.0,1.0,0.0,0.0,2.0,1.25
0.0,89.0,4.0,6.0,3.0,3.0,3890.0,1.0,0.0,0.0,2.0,1.91
1.0,49.0,3.0,3.0,2.0,0.0,2160.0,1.0,0.0,2.0,1.0,7.5
1.0,46.0,5.0,6.0,3.0,0.0,8775.0,1.0,1.0,2.0,1.0,19.5
1.0,28.0,4.0,3.0,3.0,2.0,1800.0,0.0,0.0,2.0,1.0,5.5
0.0,2.0,3.0,3.0,4.0,1.0,1500.0,0.0,0.0,0.0,2.0,1.1
1.0,22.0,3.0,3.0,2.0,2.0,972.0,0.0,0.0,0.0,2.0,0.6
0.0,36.0,2.0,2.0,2.0,3.0,1242.0,0.0,0.0,0.0,2.0,1.1
0.0,67.0,3.0,4.0,4.0,0.0,1753.0,1.0,0.0,2.0,0.0,2.35
0.0,75.0,4.0,4.0,4.0,1.0,4000.0,1.0,1.0,2.0,1.0,5.0
0.0,86.0,3.0,3.0,3.0,0.0,1678.0,0.0,0.0,0.0,0.0,1.85
1.0,106.0,2.0,3.0,2.0,1.0,1053.0,0.0,0.0,2.0,1.0,1.55
0.0,89.0,3.0,3.0,1.0,3.0,1345.0,0.0,0.0,0.0,1.0,0.88
0.0,1.0,2.0,2.0,3.0,3.0,1368.0,0.0,0.0,0.0,0.0,1.42
1.0,15.0,4.0,6.0,2.0,2.0,1710.0,0.0,0.0,0.0,1.0,6.0
0.0,65.0,3.0,5.0,4.0,3.0,4271.0,1.0,0.0,1.0,1.0,6.15
0.0,3.0,3.0,3.0,4.0,1.0,2544.0,1.0,0.0,0.0,2.0,1.95
1.0,56.0,6.0,6.0,3.0,2.0,2700.0,1.0,1.0,1.0,2.0,4.6
0.0,47.0,1.0,2.0,2.0,0.0,746.0,0.0,0.0,0.0,1.0,0.94
0.0,65.0,3.0,3.0,2.0,3.0,1650.0,1.0,0.0,0.0,2.0,2.35
1.0,43.0,6.0,7.0,4.0,3.0,4500.0,1.0,1.0,2.0,2.0,16.0
0.0,95.0,4.0,4.0,4.0,3.0,2020.0,0.0,0.0,2.0,2.0,1.76
0.0,34.0,1.0,1.0,1.0,3.0,600.0,0.0,0.0,0.0,2.0,0.5
0.0,88.0,3.0,3.0,4.0,1.0,1562.0,0.0,0.0,0.0,2.0,0.79
0.0,55.0,4.0,4.0,4.0,3.0,2500.0,0.0,0.0,2.0,2.0,2.05
1.0,43.0,6.0,6.0,4.0,0.0,3240.0,1.0,1.0,2.0,2.0,10.0
0.0,5.0,3.0,4.0,4.0,3.0,1345.0,1.0,0.0,0.0,2.0,1.05
0.0,6.0,3.0,4.0,4.0,3.0,1838.0,1.0,0.0,0.0,1.0,1.8
0.0,90.0,3.0,3.0,1.0,3.0,1721.0,0.0,0.0,0.0,0.0,1.5
0.0,90.0,3.0,2.0,1.0,1.0,1878.0,0.0,0.0,0.0,2.0,0.95
0.0,99.0,2.0,2.0,4.0,1.0,1095.0,0.0,0.0,0.0,0.0,0.82
0.0,84.0,3.0,3.0,0.0,3.0,1780.0,0.0,0.0,0.0,2.0,0.9
0.0,89.0,4.0,5.0,4.0,3.0,2547.0,0.0,0.0,0.0,1.0,1.85
0.0,67.0,4.0,5.0,4.0,0.0,2387.0,1.0,0.0,2.0,0.0,3.32
0.0,102.0,3.0,3.0,2.0,2.0,1439.0,0.0,0.0,2.0,1.0,0.88
0.0,93.0,3.0,2.0,3.0,1.0,1550.0,0.0,0.0,0.0,2.0,1.1
0.0,69.0,2.0,2.0,3.0,1.0,1128.0,0.0,0.0,0.0,2.0,1.15
0.0,49.0,3.0,4.0,4.0,0.0,1870.0,1.0,0.0,2.0,2.0,1.8
0.0,13.0,4.0,6.0,4.0,3.0,3573.33,1.0,0.0,0.0,0.0,5.31
0.0,8.0,3.0,3.0,3.0,0.0,1550.0,0.0,0.0,0.0,0.0,1.7
0.0,84.0,1.0,1.0,1.0,3.0,367.0,0.0,0.0,1.0,0.0,0.31
0.0,95.0,2.0,2.0,1.0,4.0,767.0,0.0,0.0,0.0,2.0,0.38
0.0,96.0,4.0,4.0,4.0,0.0,2470.0,1.0,0.0,0.0,0.0,2.0
0.0,2.0,1.0,1.0,1.0,3.0,400.0,0.0,0.0,0.0,2.0,0.23
1.0,71.0,3.0,3.0,2.0,2.0,2250.0,0.0,0.0,0.0,1.0,3.1
0.0,77.0,2.0,2.0,3.0,3.0,1300.0,0.0,1.0,0.0,0.0,1.5
1.0,21.0,5.0,6.0,4.0,2.0,2430.0,0.0,0.0,2.0,2.0,6.0
1.0,66.0,4.0,4.0,4.0,3.0,5574.7,1.0,1.0,0.0,2.0,9.01
0.0,7.0,3.0,4.0,3.0,0.0,1771.32,0.0,0.0,2.0,2.0,1.65
0.0,5.0,3.0,4.0,4.0,4.0,1594.0,1.0,0.0,0.0,0.0,1.4
0.0,72.0,3.0,5.0,0.0,3.0,1950.0,0.0,0.0,0.0,1.0,1.75
0.0,106.0,3.0,3.0,3.0,3.0,1599.0,0.0,0.0,0.0,1.0,0.91
0.0,81.0,2.0,2.0,3.0,3.0,1383.0,0.0,0.0,0.0,1.0,1.25
0.0,3.0,2.0,2.0,1.0,3.0,515.0,0.0,0.0,0.0,2.0,0.4
0.0,35.0,3.0,4.0,3.0,3.0,1661.0,1.0,0.0,0.0,2.0,0.98
1.0,73.0,3.0,2.0,1.0,1.0,667.0,0.0,0.0,0.0,2.0,2.1
0.0,35.0,2.0,2.0,3.0,0.0,1068.1,0.0,0.0,2.0,1.0,0.78
0.0,95.0,4.0,5.0,2.0,3.0,2332.0,1.0,0.0,0.0,2.0,1.25
0.0,81.0,3.0,4.0,4.0,3.0,2049.0,1.0,0.0,0.0,2.0,1.93
1.0,26.0,5.0,5.0,3.0,0.0,3618.0,1.0,0.0,0.0,2.0,10.5
0.0,84.0,2.0,2.0,2.0,0.0,986.0,0.0,0.0,0.0,0.0,0.65
0.0,53.0,3.0,3.0,4.0,2.0,1993.0,1.0,0.0,2.0,2.0,1.69
0.0,89.0,2.0,2.0,3.0,3.0,1660.0,0.0,0.0,0.0,0.0,1.2
0.0,62.0,4.0,4.0,4.0,0.0,3928.0,0.0,0.0,0.0,2.0,6.5
1.0,28.0,3.0,2.0,1.0,3.0,1800.0,0.0,0.0,0.0,1.0,1.45
0.0,81.0,3.0,4.0,4.0,1.0,1659.0,1.0,0.0,0.0,2.0,1.7
1.0,27.0,6.0,8.0,2.0,3.0,4518.0,1.0,1.0,2.0,2.0,18.9
0.0,86.0,4.0,5.0,4.0,3.0,2111.0,1.0,0.0,1.0,2.0,2.95
1.0,94.0,3.0,3.0,2.0,2.0,2367.0,0.0,0.0,2.0,1.0,3.2
0.0,72.0,3.0,3.0,3.0,3.0,1528.0,1.0,0.0,0.0,2.0,1.62
0.0,104.0,1.0,1.0,1.0,0.0,565.0,0.0,0.0,0.0,0.0,0.38
0.0,101.0,3.0,5.0,3.0,3.0,1790.0,1.0,0.0,0.0,2.0,1.13
0.0,63.0,3.0,3.0,4.0,3.0,1642.0,1.0,0.0,2.0,0.0,3.0
0.0,67.0,3.0,3.0,3.0,3.0,2047.0,0.0,0.0,2.0,1.0,2.65
1.0,94.0,9.0,9.0,4.0,3.0,2610.0,0.0,0.0,0.0,2.0,3.5
0.0,87.0,3.0,3.0,3.0,3.0,1500.0,1.0,0.0,2.0,2.0,1.76
0.0,13.0,3.0,5.0,2.0,3.0,2800.0,1.0,0.0,0.0,2.0,3.65
0.0,89.0,2.0,2.0,3.0,3.0,1730.0,0.0,0.0,0.0,2.0,1.25
0.0,87.0,3.0,4.0,0.0,3.0,1900.0,0.0,0.0,0.0,2.0,1.8
1.0,42.0,7.0,8.0,4.0,2.0,9000.0,1.0,1.0,2.0,2.0,11.5
1.0,47.0,5.0,4.0,2.0,1.0,4500.0,0.0,0.0,0.0,1.0,6.75
1.0,49.0,4.0,4.0,3.0,2.0,3200.0,0.0,0.0,2.0,1.0,7.42
0.0,99.0,2.0,2.0,2.0,3.0,975.0,0.0,0.0,0.0,0.0,0.6
1.0,24.0,9.0,9.0,4.0,0.0,4200.0,1.0,0.0,2.0,2.0,5.5
0.0,106.0,2.0,2.0,1.0,3.0,535.0,0.0,0.0,0.0,2.0,0.26
0.0,32.0,3.0,3.0,2.0,4.0,2093.0,0.0,0.0,0.0,1.0,2.5
0.0,66.0,2.0,3.0,3.0,3.0,1470.0,1.0,0.0,2.0,0.0,1.85
1.0,27.0,5.0,6.0,3.0,2.0,4500.0,0.0,0.0,0.0,1.0,16.0
0.0,99.0,2.0,2.0,3.0,1.0,990.0,0.0,0.0,0.0,0.0,0.55
1.0,31.0,4.0,3.0,3.0,0.0,1449.0,0.0,1.0,2.0,1.0,3.5
0.0,73.0,4.0,3.0,3.0,1.0,2111.0,0.0,1.0,0.0,1.0,1.9
0.0,72.0,4.0,4.0,4.0,0.0,2667.0,1.0,0.0,0.0,2.0,2.35
0.0,3.0,3.0,4.0,4.0,3.0,2304.0,1.0,0.0,2.0,2.0,2.25
0.0,57.0,3.0,4.0,1.0,0.0,2164.0,1.0,0.0,2.0,0.0,3.8
0.0,46.0,3.0,3.0,3.0,0.0,1495.0,0.0,1.0,1.0,1.0,1.42
0.0,87.0,3.0,3.0,2.0,0.0,1500.0,0.0,0.0,2.0,0.0,1.12
0.0,84.0,3.0,4.0,4.0,3.0,1559.0,1.0,0.0,0.0,0.0,2.35
0.0,88.0,3.0,3.0,4.0,3.0,1562.0,0.0,0.0,0.0,2.0,0.85
0.0,51.0,1.0,1.0,0.0,0.0,278.0,0.0,0.0,2.0,1.0,0.29
0.0,93.0,2.0,3.0,3.0,4.0,999.0,0.0,0.0,0.0,2.0,0.86
1.0,56.0,4.0,5.0,2.0,2.0,2700.0,1.0,0.0,2.0,1.0,6.0
0.0,49.0,3.0,3.0,4.0,0.0,2600.0,1.0,0.0,2.0,2.0,2.97
0.0,1.0,3.0,4.0,3.0,3.0,1711.0,1.0,0.0,0.0,0.0,1.8
1.0,59.0,6.0,4.0,0.0,0.0,240.0,0.0,0.0,0.0,2.0,1.0
0.0,2.0,2.0,2.0,3.0,3.0,1365.0,0.0,0.0,2.0,1.0,1.05
0.0,6.0,2.0,2.0,3.0,3.0,1281.0,0.0,0.0,2.0,2.0,0.98
0.0,87.0,3.0,3.0,3.0,1.0,1162.0,0.0,0.0,2.0,2.0,0.75
0.0,3.0,1.0,2.0,2.0,1.0,335.0,0.0,0.0,0.0,1.0,0.22
0.0,1.0,3.0,4.0,4.0,3.0,1759.0,1.0,0.0,0.0,0.0,1.9
0.0,23.0,2.0,2.0,2.0,1.0,1285.0,0.0,0.0,0.0,2.0,1.99
0.0,47.0,3.0,3.0,3.0,0.0,1604.25,0.0,0.0,2.0,2.0,2.1
0.0,84.0,3.0,4.0,4.0,3.0,1902.0,1.0,0.0,1.0,2.0,2.2
0.0,3.0,2.0,2.0,0.0,3.0,1259.0,0.0,0.0,0.0,0.0,0.9
0.0,61.0,2.0,2.0,2.0,4.0,1333.0,0.0,0.0,0.0,1.0,1.47
0.0,36.0,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,0.0,1.0,0.8
0.0,96.0,3.0,3.0,4.0,3.0,1700.0,0.0,0.0,0.0,2.0,1.4
0.0,106.0,2.0,2.0,2.0,3.0,640.0,0.0,0.0,0.0,2.0,0.26
0.0,81.0,2.0,2.0,3.0,1.0,1424.0,0.0,0.0,0.0,2.0,1.29
0.0,5.0,1.0,1.0,1.0,1.0,778.0,0.0,0.0,0.0,0.0,0.46
1.0,22.0,5.0,5.0,2.0,3.0,120.0,0.0,0.0,0.0,2.0,1.6
1.0,46.0,5.0,7.0,3.0,0.0,2727.0,1.0,0.0,2.0,1.0,5.15
1.0,39.0,2.0,2.0,1.0,1.0,50.0,0.0,0.0,2.0,1.0,0.47
0.0,72.0,3.0,4.0,3.0,3.0,1587.0,1.0,0.0,1.0,1.0,1.65
0.0,23.0,2.0,2.0,2.0,4.0,1250.0,0.0,0.0,0.0,0.0,1.75
1.0,15.0,2.0,2.0,1.0,2.0,166.0,0.0,0.0,0.0,1.0,1.4
0.0,70.0,3.0,3.0,2.0,3.0,1429.0,0.0,0.0,0.0,1.0,1.43
0.0,70.0,3.0,3.0,2.0,3.0,1429.0,0.0,0.0,0.0,1.0,1.4
0.0,47.0,3.0,3.0,3.0,0.0,2006.0,1.0,0.0,2.0,2.0,1.9
0.0,84.0,4.0,6.0,4.0,3.0,3804.0,1.0,0.0,2.0,0.0,4.5
0.0,95.0,3.0,4.0,4.0,2.0,1608.0,1.0,0.0,1.0,1.0,1.25
0.0,58.0,3.0,3.0,1.0,4.0,2740.0,1.0,0.0,0.0,0.0,5.5
1.0,39.0,3.0,3.0,2.0,2.0,2250.0,0.0,0.0,0.0,1.0,3.3
1.0,41.0,4.0,4.0,2.0,1.0,3240.0,1.0,0.0,2.0,2.0,11.0
0.0,66.0,4.0,4.0,4.0,3.0,2210.0,1.0,0.0,2.0,1.0,3.4
1.0,82.0,4.0,6.0,1.0,3.0,558.0,0.0,0.0,0.0,2.0,1.6
1.0,49.0,5.0,5.0,3.0,0.0,3240.0,1.0,0.0,0.0,1.0,11.58
0.0,36.0,3.0,3.0,2.0,4.0,1439.0,0.0,0.0,0.0,1.0,1.1
0.0,68.0,3.0,3.0,3.0,1.0,1552.0,1.0,1.0,2.0,2.0,1.8
0.0,87.0,2.0,2.0,2.0,0.0,1100.0,0.0,0.0,2.0,0.0,0.85
1.0,27.0,4.0,4.0,3.0,0.0,4500.0,1.0,1.0,2.0,2.0,15.0
0.0,95.0,4.0,4.0,4.0,3.0,2141.0,1.0,0.0,0.0,2.0,1.6
0.0,1.0,3.0,3.0,3.0,3.0,1533.0,0.0,0.0,0.0,1.0,1.76
0.0,97.0,3.0,2.0,2.0,3.0,1261.0,0.0,0.0,0.0,0.0,0.85
0.0,95.0,4.0,4.0,4.0,3.0,2006.0,0.0,0.0,2.0,2.0,2.05
0.0,98.0,2.0,2.0,2.0,1.0,604.0,0.0,0.0,0.0,0.0,0.4
0.0,28.0,3.0,4.0,4.0,3.0,2000.0,1.0,0.0,2.0,0.0,6.2
0.0,81.0,3.0,3.0,3.0,3.0,2161.0,0.0,0.0,0.0,2.0,1.35
0.0,70.0,3.0,3.0,2.0,3.0,1429.0,0.0,0.0,0.0,1.0,1.4
0.0,42.0,3.0,3.0,2.0,2.0,1295.0,0.0,0.0,2.0,0.0,2.09
0.0,97.0,3.0,3.0,2.0,4.0,140.0,0.0,0.0,0.0,0.0,0.7
0.0,87.0,3.0,3.0,4.0,3.0,1549.0,1.0,0.0,0.0,0.0,1.75
0.0,106.0,2.0,2.0,2.0,4.0,1046.0,0.0,0.0,0.0,2.0,0.99
0.0,97.0,4.0,4.0,3.0,0.0,1893.0,0.0,0.0,0.0,1.0,0.8
0.0,84.0,3.0,3.0,4.0,1.0,1931.0,1.0,0.0,1.0,2.0,2.25
0.0,69.0,2.0,2.0,2.0,1.0,1200.0,0.0,0.0,0.0,0.0,0.93
0.0,0.0,4.0,4.0,4.0,0.0,1956.0,0.0,0.0,1.0,2.0,2.01
0.0,90.0,4.0,6.0,2.0,1.0,2524.0,1.0,0.0,0.0,0.0,1.3
0.0,5.0,2.0,2.0,4.0,3.0,940.0,0.0,0.0,0.0,1.0,0.95
0.0,85.0,2.0,2.0,2.0,3.0,1300.0,0.0,0.0,2.0,0.0,0.94
0.0,87.0,1.0,1.0,0.0,3.0,700.0,0.0,0.0,0.0,2.0,0.65
0.0,74.0,1.0,1.0,0.0,1.0,683.0,0.0,0.0,0.0,2.0,0.9
0.0,103.0,3.0,3.0,3.0,1.0,1359.0,0.0,0.0,0.0,2.0,2.0
0.0,89.0,3.0,4.0,3.0,3.0,2181.0,1.0,0.0,0.0,2.0,1.75
0.0,49.0,3.0,4.0,4.0,0.0,2470.0,1.0,0.0,2.0,2.0,2.65
0.0,106.0,2.0,2.0,3.0,1.0,828.0,0.0,0.0,0.0,2.0,0.55
0.0,67.0,3.0,3.0,2.0,3.0,200.0,0.0,0.0,0.0,1.0,1.2
0.0,97.0,3.0,3.0,2.0,3.0,1069.0,0.0,0.0,0.0,1.0,0.5
0.0,90.0,3.0,3.0,1.0,3.0,1550.0,0.0,0.0,0.0,0.0,1.5
0.0,67.0,3.0,4.0,3.0,3.0,2017.0,1.0,0.0,2.0,0.0,3.4
1.0,3.0,2.0,2.0,1.0,1.0,795.0,0.0,0.0,0.0,1.0,0.48
0.0,53.0,3.0,4.0,4.0,3.0,1875.0,1.0,0.0,2.0,2.0,4.86
0.0,100.0,2.0,2.0,2.0,1.0,734.0,0.0,0.0,0.0,2.0,0.4
0.0,49.0,3.0,3.0,4.0,0.0,2491.0,1.0,0.0,0.0,2.0,2.65
0.0,88.0,2.0,2.0,3.0,3.0,1395.0,0.0,0.0,0.0,0.0,1.15
0.0,97.0,3.0,4.0,3.0,3.0,1807.0,1.0,0.0,2.0,0.0,1.55
1.0,15.0,3.0,3.0,0.0,2.0,200.0,0.0,0.0,0.0,1.0,1.7
0.0,81.0,3.0,3.0,3.0,3.0,1176.0,0.0,1.0,2.0,0.0,1.3
0.0,100.0,4.0,4.0,4.0,1.0,3043.0,1.0,0.0,0.0,1.0,3.25
0.0,5.0,3.0,3.0,4.0,4.0,2224.0,1.0,0.0,0.0,2.0,3.2
0.0,35.0,3.0,1.0,0.0,3.0,1820.0,0.0,0.0,0.0,1.0,0.95
0.0,106.0,2.0,2.0,2.0,3.0,1106.0,0.0,0.0,1.0,0.0,0.9
0.0,6.0,2.0,2.0,4.0,3.0,1205.0,0.0,0.0,2.0,2.0,0.8
0.0,47.0,3.0,3.0,2.0,2.0,2444.0,0.0,0.0,2.0,1.0,1.72
0.0,73.0,3.0,3.0,3.0,3.0,1600.0,0.0,0.0,0.0,0.0,1.82
0.0,70.0,3.0,3.0,1.0,3.0,1420.0,0.0,0.0,2.0,0.0,1.29
1.0,15.0,1.0,1.0,2.0,2.0,2000.0,0.0,0.0,0.0,1.0,1.7
0.0,88.0,4.0,4.0,4.0,3.0,3111.0,1.0,0.0,0.0,0.0,2.2
0.0,35.0,2.0,2.0,4.0,3.0,1430.0,0.0,0.0,0.0,0.0,0.75
0.0,95.0,3.0,3.0,3.0,3.0,1640.0,0.0,0.0,0.0,2.0,1.25
1.0,66.0,5.0,5.0,4.0,1.0,8067.799999999999,1.0,1.0,0.0,2.0,15.1
1.0,4.0,2.0,2.0,1.0,0.0,450.0,0.0,0.0,0.0,1.0,0.37
0.0,81.0,2.0,2.0,3.0,1.0,1424.0,0.0,0.0,0.0,2.0,1.3
0.0,35.0,2.0,2.0,1.0,3.0,925.0,0.0,0.0,0.0,2.0,0.38
0.0,14.0,4.0,4.0,4.0,4.0,2060.0,0.0,0.0,0.0,0.0,2.37
0.0,80.0,2.0,2.0,1.0,0.0,1239.0,0.0,0.0,0.0,2.0,0.75
0.0,21.0,1.0,1.0,2.0,0.0,589.0,0.0,0.0,0.0,2.0,0.55
0.0,15.0,3.0,4.0,2.0,2.0,2000.0,1.0,0.0,0.0,1.0,1.15
1.0,49.0,5.0,5.0,3.0,0.0,3240.0,1.0,0.0,0.0,1.0,10.55
0.0,23.0,2.0,2.0,2.0,3.0,1533.0,0.0,0.0,0.0,2.0,2.0
0.0,28.0,3.0,5.0,4.0,2.0,2592.0,0.0,0.0,0.0,2.0,3.0
0.0,103.0,3.0,3.0,4.0,4.0,1940.0,1.0,0.0,0.0,2.0,1.2
0.0,2.0,2.0,3.0,3.0,3.0,1613.0,1.0,0.0,2.0,2.0,0.93
0.0,93.0,3.0,3.0,0.0,1.0,1423.0,0.0,0.0,0.0,2.0,1.25
1.0,86.0,5.0,6.0,4.0,3.0,5140.0,0.0,0.0,0.0,2.0,3.85
0.0,89.0,4.0,5.0,4.0,3.0,2547.0,0.0,0.0,2.0,2.0,2.1
0.0,6.0,2.0,2.0,2.0,1.0,622.0,0.0,0.0,0.0,0.0,0.5
0.0,67.0,4.0,4.0,4.0,0.0,2129.0,1.0,0.0,2.0,2.0,2.7
0.0,65.0,2.0,2.0,2.0,3.0,1358.0,0.0,0.0,0.0,0.0,1.9
0.0,42.0,4.0,4.0,4.0,0.0,2715.0,1.0,0.0,0.0,2.0,6.2
1.0,84.0,1.0,1.0,0.0,3.0,1095.0,0.0,0.0,0.0,1.0,0.89
0.0,29.0,3.0,2.0,1.0,3.0,1000.0,0.0,0.0,0.0,2.0,0.4
0.0,55.0,1.0,1.0,1.0,0.0,839.0,0.0,0.0,0.0,1.0,0.65
1.0,85.0,4.0,4.0,4.0,3.0,3240.0,1.0,0.0,2.0,1.0,7.0
0.0,87.0,3.0,3.0,2.0,3.0,1590.0,0.0,1.0,2.0,2.0,1.1
0.0,64.0,3.0,3.0,4.0,4.0,2667.0,0.0,0.0,0.0,1.0,3.7
0.0,61.0,2.0,2.0,2.0,4.0,1333.0,0.0,0.0,0.0,1.0,1.5
0.0,106.0,2.0,2.0,1.0,3.0,922.0,0.0,0.0,0.0,1.0,0.54
0.0,97.0,4.0,4.0,3.0,3.0,2286.0,1.0,0.0,0.0,2.0,1.1
1.0,46.0,4.0,5.0,4.0,0.0,4000.0,1.0,0.0,2.0,1.0,8.5
0.0,12.0,4.0,5.0,4.0,0.0,2672.0,1.0,0.0,2.0,0.0,3.65
0.0,65.0,3.0,4.0,4.0,3.0,1833.0,1.0,0.0,1.0,1.0,2.29
0.0,32.0,3.0,4.0,1.0,3.0,1422.0,1.0,0.0,0.0,1.0,1.55
0.0,81.0,2.0,2.0,3.0,1.0,1424.0,0.0,0.0,0.0,2.0,1.29
0.0,0.0,3.0,3.0,0.0,0.0,2200.0,0.0,0.0,0.0,2.0,0.85
0.0,79.0,3.0,3.0,3.0,1.0,1600.0,1.0,0.0,2.0,1.0,1.79
0.0,8.0,3.0,3.0,2.0,0.0,2576.0,1.0,0.0,2.0,2.0,2.2
0.0,95.0,2.0,2.0,3.0,3.0,1225.0,0.0,0.0,2.0,0.0,0.65
0.0,3.0,4.0,4.0,4.0,3.0,2304.0,1.0,0.0,0.0,2.0,2.55
